Date,Open,High,Low,Close,Volume,Name
2009-02-06,92.51,97.1,91.65,96.14,13063843,IBM
2009-02-10,95.58,96.82,92.96,93.27,13541935,IBM
2009-02-12,94.41,95.2,92.2,95.07,9918736,IBM
2009-02-17,91.73,92.49,90.5,90.67,8906784,IBM
2009-02-19,91.06,92.16,88.45,88.93,12624634,IBM
2009-02-23,89.3,89.33,84.19,84.37,13509701,IBM
2009-02-25,86.0,87.12,82.85,85.9,12646705,IBM
2009-02-27,88.12,93.28,88.01,92.03,21312536,IBM
2009-03-03,90.16,90.18,87.19,87.77,13745837,IBM
2009-03-05,88.13,90.16,87.02,87.48,14933403,IBM
2009-03-09,84.7,86.8,83.02,83.48,13153048,IBM
2009-03-11,87.51,89.54,86.72,88.62,11824127,IBM
2009-03-13,90.4,90.65,89.29,90.36,9112201,IBM
2009-03-17,91.11,92.91,90.45,92.91,11490142,IBM
2009-03-19,92.84,93.35,91.51,92.66,9899994,IBM
2009-03-23,93.7,98.71,93.7,98.71,12408203,IBM
2009-03-25,98.47,99.86,96.09,97.95,12017509,IBM
2009-03-27,95.99,96.0,92.75,94.15,15746911,IBM
2009-03-31,94.96,98.66,94.85,96.89,14553959,IBM
2009-04-02,99.15,101.99,98.38,100.82,16226813,IBM
2009-04-06,100.9,101.85,100.0,101.56,8821996,IBM
2009-04-08,99.45,101.55,99.0,101.19,7311817,IBM
2009-04-13,100.28,101.65,99.04,99.95,7797542,IBM
2009-04-15,98.23,99.06,96.44,98.85,8164390,IBM
2009-04-17,101.18,102.04,99.69,101.27,10218764,IBM
2009-04-21,98.41,102.48,98.2,102.31,15230878,IBM
2009-04-23,102.65,102.78,99.8,101.42,9440413,IBM
2009-04-27,99.61,101.69,99.29,99.95,8612348,IBM
2009-04-29,101.98,105.0,101.67,104.04,9786690,IBM
2009-05-01,103.78,104.86,102.94,104.61,6237185,IBM
2009-05-05,106.0,106.82,105.51,105.85,6751973,IBM
2009-05-07,104.65,104.8,101.83,102.59,8524436,IBM
2009-05-11,101.09,103.88,100.95,102.9,8253824,IBM
2009-05-13,102.88,103.1,101.35,102.26,8202724,IBM
2009-05-15,100.9,103.07,100.57,101.37,8367739,IBM
2009-05-19,104.33,106.12,104.0,105.51,7079435,IBM
2009-05-21,103.07,103.25,101.74,102.82,7411431,IBM
2009-05-26,101.32,105.63,101.02,105.02,7211942,IBM
2009-05-28,103.34,105.14,102.68,104.69,6127885,IBM
2009-06-01,106.94,108.67,106.67,108.37,7725911,IBM
2009-06-03,106.53,106.6,105.11,106.49,7688214,IBM
2009-06-05,107.33,108.4,106.75,107.24,7665350,IBM
2009-06-09,108.15,109.14,107.99,108.14,8592752,IBM
2009-06-11,108.75,110.64,108.56,109.4,9136089,IBM
2009-06-15,107.63,108.83,107.24,107.62,8567686,IBM
2009-06-17,107.46,107.88,106.88,107.0,7366166,IBM
2009-06-19,106.31,106.65,105.5,105.89,13562225,IBM
2009-06-23,104.75,104.87,103.79,104.44,5154084,IBM
2009-06-25,103.7,106.78,103.51,106.06,6900783,IBM
2009-06-29,105.99,106.18,105.16,105.83,4681817,IBM
2009-07-01,105.0,106.27,104.73,104.84,5537276,IBM
2009-07-06,101.57,102.23,100.47,101.65,6523090,IBM
2009-07-08,100.29,101.17,99.5,100.68,7380719,IBM
2009-07-10,100.97,101.72,99.8,100.83,7470894,IBM
2009-07-14,103.42,103.62,102.52,103.25,5416082,IBM
2009-07-16,106.84,110.97,106.79,110.64,15048197,IBM
2009-07-20,114.53,116.88,114.39,116.44,10683485,IBM
2009-07-22,116.18,117.2,115.09,115.57,8813331,IBM
2009-07-24,116.68,118.15,116.63,117.64,6262750,IBM
2009-07-28,116.63,117.52,116.34,117.28,5783139,IBM
2009-07-30,118.0,119.37,117.67,117.86,6805957,IBM
2009-08-03,118.88,119.96,118.69,119.92,6112018,IBM
2009-08-05,118.52,119.0,117.86,118.47,5026291,IBM
2009-08-07,118.11,119.91,118.11,119.33,5763172,IBM
2009-08-11,118.03,118.5,117.32,117.79,4844435,IBM
2009-08-13,119.28,119.78,118.63,119.58,5489981,IBM
2009-08-17,116.69,117.44,116.21,116.86,5351307,IBM
2009-08-19,116.36,118.77,116.12,118.57,4837844,IBM
2009-08-21,119.65,120.01,118.55,119.9,8307764,IBM
2009-08-25,119.25,120.15,118.71,118.83,4653733,IBM
2009-08-27,118.73,119.59,117.85,119.43,4356903,IBM
2009-08-31,117.1,118.06,116.92,118.05,5440174,IBM
2009-09-02,116.34,117.24,116.0,116.09,5178727,IBM
2009-09-04,116.58,117.5,116.21,117.46,3451667,IBM
2009-09-09,117.03,117.67,116.16,116.76,5248477,IBM
2009-09-11,117.8,119.25,117.47,118.05,5893678,IBM
2009-09-15,118.78,119.45,118.16,119.35,6535919,IBM
2009-09-17,121.14,122.78,121.05,121.88,8394048,IBM
2009-09-21,121.03,122.08,120.88,121.57,4516477,IBM
2009-09-23,121.26,122.74,120.71,120.82,5539926,IBM
2009-09-25,120.27,121.65,120.1,121.08,5187894,IBM
2009-09-29,119.36,119.94,118.6,118.81,6748992,IBM
2009-10-01,119.39,119.61,117.56,117.9,7070015,IBM
2009-10-05,118.9,120.18,118.13,119.75,5673472,IBM
2009-10-07,121.12,122.85,120.94,122.78,5967677,IBM
2009-10-09,122.43,126.0,122.3,125.93,13123483,IBM
2009-10-13,126.22,127.39,126.2,127.02,7582436,IBM
2009-10-15,127.56,128.0,126.32,127.98,11952990,IBM
2009-10-19,121.76,123.36,121.61,123.06,7514034,IBM
2009-10-21,122.18,124.11,120.86,120.87,7175154,IBM
2009-10-23,122.95,123.06,120.0,120.36,6799823,IBM
2009-10-27,120.18,122.14,119.15,120.65,9445982,IBM
2009-10-29,122.15,123.03,121.6,122.87,6309369,IBM
2009-11-02,120.77,121.93,119.5,120.56,7050252,IBM
2009-11-04,121.46,122.5,121.16,121.29,6353648,IBM
2009-11-06,122.51,123.49,122.23,123.49,4979517,IBM
2009-11-10,125.3,127.05,125.17,126.91,6444507,IBM
2009-11-12,126.61,127.65,126.11,126.26,5345379,IBM
2009-11-16,127.17,128.24,127.03,128.21,7975416,IBM
2009-11-18,128.05,128.35,127.55,128.15,3970158,IBM
2009-11-20,127.17,127.69,126.46,126.96,5354701,IBM
2009-11-24,127.9,128.32,127.14,127.93,4822106,IBM
2009-11-27,124.59,126.62,124.26,125.7,3319189,IBM
2009-12-01,127.29,128.39,126.85,127.94,6578504,IBM
2009-12-03,127.6,128.47,127.25,127.55,5759913,IBM
2009-12-07,126.88,127.53,126.59,127.04,4144680,IBM
2009-12-09,126.7,128.39,126.11,128.39,6071919,IBM
2009-12-11,129.01,129.77,128.71,129.68,6599285,IBM
2009-12-15,129.46,129.86,127.94,128.49,8033372,IBM
2009-12-17,128.0,128.56,127.12,127.4,5910454,IBM
2009-12-21,127.8,128.94,127.68,128.65,4775164,IBM
2009-12-23,129.7,130.0,129.3,130.0,4129112,IBM
2009-12-28,130.99,132.31,130.72,132.31,5801087,IBM
2009-12-30,131.23,132.68,130.68,132.57,3867291,IBM
2010-01-04,131.18,132.97,130.85,132.45,6155846,IBM
2010-01-06,130.68,131.49,129.81,130.0,5605290,IBM
2010-01-08,129.07,130.92,129.05,130.85,4197105,IBM
2010-01-12,129.03,131.33,129.0,130.51,8083354,IBM
2010-01-14,130.55,132.71,129.91,132.31,7114544,IBM
2010-01-19,131.63,134.25,131.56,134.14,13916168,IBM
2010-01-21,130.47,130.69,128.06,129.0,9608696,IBM
2010-01-25,126.33,126.9,125.71,126.12,5738920,IBM
2010-01-27,125.82,126.96,125.04,126.33,8719447,IBM
2010-01-29,124.32,125.0,121.9,122.39,11572387,IBM
2010-02-02,124.79,125.81,123.95,125.53,5900187,IBM
2010-02-04,125.19,125.44,122.9,123.0,9129991,IBM
2010-02-08,123.15,123.22,121.74,121.88,5719389,IBM
2010-02-10,122.94,123.65,122.21,122.81,5219260,IBM
2010-02-12,123.01,124.05,121.61,124.0,8018236,IBM
2010-02-17,125.5,126.53,125.21,126.33,5827357,IBM
2010-02-19,127.35,128.06,126.87,127.19,6303678,IBM
2010-02-23,126.48,127.66,126.0,126.46,4594376,IBM
2010-02-25,126.05,127.24,125.57,127.07,5658776,IBM
2010-03-01,127.5,128.83,127.47,128.57,4577715,IBM
2010-03-03,127.73,128.02,126.68,126.88,6389967,IBM
2010-03-05,127.17,127.55,127.04,127.25,6140472,IBM
2010-03-09,126.27,126.29,125.2,125.55,7529306,IBM
2010-03-11,125.71,127.81,125.71,127.6,7929401,IBM
2010-03-15,127.4,128.34,127.28,127.83,4544089,IBM
2010-03-17,128.9,128.93,127.36,127.76,6348995,IBM
2010-03-19,128.84,128.93,126.78,127.71,10744286,IBM
2010-03-23,127.94,129.43,127.64,129.37,5979298,IBM
2010-03-25,129.36,130.73,129.13,129.24,7605394,IBM
2010-03-29,129.3,129.95,128.26,128.59,4643265,IBM
2010-03-31,128.23,128.75,127.65,128.25,4904711,IBM
2010-04-05,128.38,129.8,128.14,129.35,4118884,IBM
2010-04-07,128.53,129.27,128.01,128.48,5157358,IBM
2010-04-09,127.88,128.87,127.12,128.76,5186516,IBM
2010-04-13,128.26,129.44,127.84,129.03,6821802,IBM
2010-04-15,130.53,131.14,130.19,130.89,6425399,IBM
2010-04-19,130.38,132.28,130.38,132.23,11353679,IBM
2010-04-21,129.87,130.27,128.5,128.99,7560015,IBM
2010-04-23,129.08,130.1,128.71,129.99,6197382,IBM
2010-04-27,129.9,132.0,128.71,128.82,10917510,IBM
2010-04-29,130.55,131.21,130.15,130.46,5786888,IBM
2010-05-03,129.39,130.14,128.8,129.6,4992019,IBM
2010-05-05,127.12,128.23,126.87,127.46,6072834,IBM
2010-05-07,123.36,124.39,120.0,122.1,10585340,IBM
2010-05-11,125.21,128.42,125.15,126.89,6499773,IBM
2010-05-13,130.93,133.1,130.85,131.48,10498358,IBM
2010-05-17,130.68,131.76,128.7,130.44,8924745,IBM
2010-05-19,129.37,130.5,127.82,128.86,8669840,IBM
2010-05-21,122.16,125.61,121.4,125.42,12639577,IBM
2010-05-25,121.47,124.95,121.47,124.52,9498873,IBM
2010-05-27,125.05,126.39,124.77,126.39,7726560,IBM
2010-06-01,124.69,126.88,124.2,124.34,7136082,IBM
2010-06-03,127.75,128.22,126.46,127.96,6645219,IBM
2010-06-07,125.57,125.86,124.13,124.13,6951325,IBM
2010-06-09,124.83,125.84,123.58,123.9,7800309,IBM
2010-06-11,126.73,128.8,126.44,128.45,5827093,IBM
2010-06-15,128.93,129.95,128.37,129.79,6652612,IBM
2010-06-17,130.07,131.03,129.86,130.98,5575129,IBM
2010-06-21,131.42,131.94,130.22,130.65,6857800,IBM
2010-06-23,129.25,131.47,129.09,130.11,6855741,IBM
2010-06-25,128.34,129.1,127.12,127.12,10420671,IBM
2010-06-29,127.35,128.4,124.12,125.09,9378799,IBM
2010-07-01,123.55,124.21,121.61,122.57,9742208,IBM
2010-07-06,123.58,124.63,122.17,123.46,6348708,IBM
2010-07-08,127.37,128.15,126.74,127.97,5439963,IBM
2010-07-12,127.37,128.83,127.16,128.67,4206871,IBM
2010-07-14,129.32,131.6,129.14,130.72,6607133,IBM
2010-07-16,129.96,130.15,127.85,128.03,7002854,IBM
2010-07-20,122.97,126.56,122.93,126.55,16340314,IBM
2010-07-22,126.32,127.78,126.05,127.47,6909088,IBM
2010-07-26,128.18,128.43,127.14,128.41,5172270,IBM
2010-07-28,128.67,129.35,127.88,128.43,4252631,IBM
2010-07-30,127.43,128.98,127.04,128.4,6025837,IBM
2010-08-03,130.03,131.04,129.33,130.37,5091953,IBM
2010-08-05,130.73,131.98,130.53,131.83,4523103,IBM
2010-08-09,130.79,132.34,130.4,132.0,6135341,IBM
2010-08-11,130.69,130.69,129.46,129.83,6318083,IBM
2010-08-13,127.96,128.46,127.33,127.87,4670519,IBM
2010-08-17,128.83,129.85,127.9,128.45,4298556,IBM
2010-08-19,128.67,129.59,128.02,128.9,5402547,IBM
2010-08-23,127.57,128.03,126.44,126.47,4034693,IBM
2010-08-25,124.57,125.6,124.0,125.27,5239579,IBM
2010-08-27,123.83,124.8,122.42,124.73,6214197,IBM
2010-08-31,123.31,123.99,122.28,123.05,5659755,IBM
2010-09-02,126.03,126.23,124.65,125.04,5104538,IBM
2010-09-07,126.99,127.36,125.88,125.95,4353927,IBM
2010-09-09,127.27,127.57,126.15,126.36,3437612,IBM
2010-09-13,128.63,130.0,128.52,129.61,5272370,IBM
2010-09-15,128.65,129.96,128.54,129.43,4762454,IBM
2010-09-17,129.92,130.6,129.7,130.19,10397659,IBM
2010-09-21,131.45,132.8,130.78,131.98,5268605,IBM
2010-09-23,131.42,132.78,131.22,131.67,3898904,IBM
2010-09-27,133.51,135.0,133.51,134.65,6155512,IBM
2010-09-29,134.4,135.8,134.34,135.48,5151624,IBM
2010-10-01,135.51,136.28,135.09,135.64,5621197,IBM
2010-10-05,136.18,137.9,136.12,137.66,6202496,IBM
2010-10-07,137.92,138.88,137.52,138.72,6440718,IBM
2010-10-11,138.79,139.94,138.64,139.66,4009658,IBM
2010-10-13,139.91,141.48,139.78,140.37,8788326,IBM
2010-10-15,142.1,142.1,140.54,141.06,7224057,IBM
2010-10-19,137.3,139.34,136.7,138.03,14160546,IBM
2010-10-21,139.81,140.49,138.4,139.83,6230393,IBM
2010-10-25,140.42,141.4,139.81,139.84,4870212,IBM
2010-10-27,139.52,141.57,139.0,141.43,6467113,IBM
2010-10-29,140.9,144.0,140.75,143.6,8444096,IBM
2010-11-02,143.85,144.71,143.71,143.84,4626496,IBM
2010-11-04,144.82,146.84,144.71,146.79,6626305,IBM
2010-11-08,145.35,146.58,145.25,146.46,4459904,IBM
2010-11-10,146.09,146.79,145.63,146.55,5175737,IBM
2010-11-12,144.59,145.77,143.55,143.74,4732937,IBM
2010-11-16,142.93,143.38,141.18,142.24,6350519,IBM
2010-11-18,143.04,144.99,142.75,144.36,4238874,IBM
2010-11-22,144.0,145.43,143.56,145.39,3730686,IBM
2010-11-24,143.95,146.44,143.82,145.81,4877219,IBM
2010-11-29,143.53,143.67,141.5,142.89,5040206,IBM
2010-12-01,143.61,145.13,143.51,144.41,6826974,IBM
2010-12-03,144.25,145.68,144.25,145.38,3710884,IBM
2010-12-07,146.02,146.3,143.87,144.02,4830430,IBM
2010-12-09,145.94,145.94,143.52,144.3,4406114,IBM
2010-12-13,145.14,145.4,144.21,144.28,4741876,IBM
2010-12-15,145.13,145.72,144.31,144.72,4447397,IBM
2010-12-17,144.69,145.5,144.4,145.0,10026946,IBM
2010-12-21,144.99,145.99,144.33,145.74,3779240,IBM
2010-12-23,145.89,146.33,145.33,145.89,2425301,IBM
2010-12-28,145.31,146.15,145.06,145.71,2700968,IBM
2010-12-30,146.36,147.11,146.25,146.67,3039004,IBM
2011-01-03,147.21,148.2,147.14,147.48,4604911,IBM
2011-01-05,147.34,147.48,146.73,147.05,4659195,IBM
2011-01-07,148.79,148.86,146.94,147.93,4136379,IBM
2011-01-11,148.2,148.35,146.75,147.28,4164771,IBM
2011-01-13,149.24,149.29,148.25,148.82,3445785,IBM
2011-01-18,149.82,151.46,149.38,150.65,9176829,IBM
2011-01-20,154.53,155.96,154.45,155.8,7441447,IBM
2011-01-24,155.42,159.79,155.33,159.63,7288661,IBM
2011-01-26,161.67,161.9,160.42,161.04,5353895,IBM
2011-01-28,161.05,161.92,158.67,159.21,6725708,IBM
2011-02-01,162.11,163.94,162.0,163.56,5834162,IBM
2011-02-03,163.16,164.2,162.81,163.53,4685095,IBM
2011-02-07,164.08,164.99,164.02,164.82,4932599,IBM
2011-02-09,165.62,165.97,164.1,164.65,4635303,IBM
2011-02-11,163.98,165.01,163.31,163.85,5185697,IBM
2011-02-15,162.89,163.57,162.52,162.84,3768703,IBM
2011-02-17,163.3,164.67,162.85,164.24,3231171,IBM
2011-02-22,163.57,164.26,161.78,161.95,5210857,IBM
2011-02-24,159.63,161.27,159.03,160.77,5709476,IBM
2011-02-28,162.36,162.99,161.24,161.88,4773936,IBM
2011-03-02,159.43,161.11,159.41,160.16,3413127,IBM
2011-03-04,163.4,164.31,160.65,161.83,4913666,IBM
2011-03-08,159.7,163.43,159.21,162.28,5392122,IBM
2011-03-10,164.64,164.67,161.38,162.02,7052811,IBM
2011-03-14,161.16,161.98,160.09,161.39,4304870,IBM
2011-03-16,156.52,156.98,151.71,153.0,12204867,IBM
2011-03-18,156.5,156.95,154.32,155.89,11454323,IBM
2011-03-22,158.56,158.61,157.52,158.0,4312353,IBM
2011-03-24,160.23,160.71,158.84,160.04,5150081,IBM
2011-03-28,161.54,162.58,161.12,161.37,3973680,IBM
2011-03-30,163.55,163.99,163.02,163.6,3396852,IBM
2011-04-01,163.7,164.42,163.04,164.27,4388206,IBM
2011-04-05,163.81,164.7,163.62,163.99,3616188,IBM
2011-04-07,164.1,164.55,163.28,164.38,3670064,IBM
2011-04-11,163.44,164.0,163.11,163.95,4141248,IBM
2011-04-13,163.97,164.93,163.66,163.95,4185429,IBM
2011-04-15,165.0,166.34,164.87,166.21,5291077,IBM
2011-04-19,165.71,166.38,164.44,165.4,6597435,IBM
2011-04-21,165.63,168.45,164.86,168.28,6171786,IBM
2011-04-26,167.99,169.2,167.4,168.49,7267376,IBM
2011-04-28,169.99,171.38,169.7,170.78,5090377,IBM
2011-05-02,172.11,173.54,171.49,172.15,5397951,IBM
2011-05-04,172.36,172.62,169.59,170.62,6894585,IBM
2011-05-06,169.03,170.15,168.24,168.89,4839438,IBM
2011-05-10,169.25,170.9,169.22,170.38,4936698,IBM
2011-05-12,169.65,172.77,168.65,172.24,5142809,IBM
2011-05-16,169.81,170.64,168.31,168.86,4662973,IBM
2011-05-18,170.1,171.19,169.46,170.44,4157195,IBM
2011-05-20,170.4,171.15,169.38,170.16,4873602,IBM
2011-05-24,168.5,168.67,167.51,167.99,4643753,IBM
2011-05-26,167.46,167.5,165.9,167.18,5775929,IBM
2011-05-31,168.44,169.89,167.82,168.93,9130673,IBM
2011-06-02,166.44,167.1,165.71,166.09,3854020,IBM
2011-06-06,164.76,165.58,164.27,164.75,3619681,IBM
2011-06-08,163.27,164.85,163.26,164.34,3850732,IBM
2011-06-10,164.57,164.84,162.87,163.18,4686370,IBM
2011-06-14,163.87,164.57,163.65,164.12,7050074,IBM
2011-06-16,162.06,163.63,161.78,162.67,4861065,IBM
2011-06-20,163.7,165.61,163.59,165.02,3956099,IBM
2011-06-22,165.59,166.81,165.1,165.68,3963254,IBM
2011-06-24,165.85,165.94,164.57,165.07,4405237,IBM
2011-06-28,168.33,170.7,168.01,170.01,4850127,IBM
2011-06-30,171.11,172.45,170.75,171.55,5105362,IBM
2011-07-05,173.52,175.43,173.52,175.43,4586423,IBM
2011-07-07,176.78,177.27,176.12,176.48,5907150,IBM
2011-07-11,174.9,176.15,174.61,174.99,4766847,IBM
2011-07-13,174.9,176.32,174.0,174.32,4074888,IBM
2011-07-15,175.08,175.94,174.07,175.54,5350142,IBM
2011-07-19,178.74,185.21,178.65,185.21,13248767,IBM
2011-07-21,183.59,185.5,182.9,184.9,4959316,IBM
2011-07-25,183.89,184.96,183.28,183.7,4988243,IBM
2011-07-27,182.01,182.91,180.93,181.35,5806806,IBM
2011-07-29,180.26,183.43,179.73,181.85,6667438,IBM
2011-08-02,179.95,182.29,177.86,178.05,5770372,IBM
2011-08-04,176.5,177.92,171.18,171.48,11023189,IBM
2011-08-08,168.83,172.61,166.0,166.22,20483410,IBM
2011-08-10,168.18,169.23,161.85,162.54,13994800,IBM
2011-08-12,168.5,169.38,165.83,168.2,5186931,IBM
2011-08-16,172.19,172.19,169.0,171.24,5585496,IBM
2011-08-18,166.32,166.46,160.16,163.83,15083690,IBM
2011-08-22,161.35,161.68,157.62,158.98,7253910,IBM
2011-08-24,164.13,166.83,163.35,166.76,6427240,IBM
2011-08-26,164.85,169.33,163.28,169.14,6438785,IBM
2011-08-30,172.06,173.51,170.88,172.51,4478665,IBM
2011-09-01,172.71,173.68,170.12,170.33,5463880,IBM
2011-09-06,163.06,165.55,162.2,165.11,5761373,IBM
2011-09-08,167.0,169.58,165.1,165.25,6028321,IBM
2011-09-12,160.04,162.44,158.76,162.42,5247581,IBM
2011-09-14,164.01,169.66,161.99,167.24,6981043,IBM
2011-09-16,171.33,172.99,169.74,172.99,11049058,IBM
2011-09-20,173.57,177.43,172.7,174.72,6209893,IBM
2011-09-22,168.33,169.97,166.5,168.62,8195806,IBM
2011-09-26,170.96,174.7,169.86,174.51,6745650,IBM
2011-09-28,177.97,180.75,177.08,177.55,7732274,IBM
2011-09-30,176.01,178.27,174.75,174.87,7851584,IBM
2011-10-04,171.54,175.07,168.88,174.74,9175346,IBM
2011-10-06,176.81,181.99,175.66,181.69,7181124,IBM
2011-10-10,183.0,186.63,182.9,186.62,5786341,IBM
2011-10-12,186.08,188.0,185.65,186.12,5338149,IBM
2011-10-14,188.19,190.53,187.73,190.53,5368616,IBM
2011-10-18,178.0,179.38,176.25,178.9,15729689,IBM
2011-10-20,178.13,179.24,176.17,177.25,7514283,IBM
2011-10-24,181.51,183.39,180.62,182.25,5891258,IBM
2011-10-26,181.74,182.28,179.03,181.97,5387883,IBM
2011-10-28,185.57,188.07,185.28,187.45,5009820,IBM
2011-11-01,181.55,183.26,180.74,181.35,5883336,IBM
2011-11-03,185.13,187.78,184.02,187.3,4953637,IBM
2011-11-07,186.22,187.73,184.75,187.32,3531095,IBM
2011-11-09,184.2,185.24,181.16,182.24,5495014,IBM
2011-11-11,185.27,187.83,185.14,187.38,3665309,IBM
2011-11-15,187.49,189.97,185.64,188.75,4585232,IBM
2011-11-17,186.81,188.83,183.39,185.73,5840520,IBM
2011-11-21,183.37,183.96,180.0,181.48,5145072,IBM
2011-11-23,180.67,181.49,177.52,177.95,4802040,IBM
2011-11-28,182.71,182.93,180.67,182.21,4524289,IBM
2011-11-30,184.57,188.35,184.21,188.0,7836882,IBM
2011-12-02,189.92,191.33,189.45,189.66,4962414,IBM
2011-12-06,190.65,193.53,190.32,192.94,4145053,IBM
2011-12-08,192.48,193.8,191.07,191.58,4369089,IBM
2011-12-12,193.64,193.9,191.22,192.18,3797497,IBM
2011-12-14,189.84,190.28,188.0,188.72,5058143,IBM
2011-12-16,188.01,188.01,181.91,183.57,11849737,IBM
2011-12-20,185.5,187.33,184.76,187.24,4742825,IBM
2011-12-22,182.71,182.8,181.0,182.04,5052410,IBM
2011-12-27,184.97,185.85,184.39,184.95,2775314,IBM
2011-12-29,184.07,186.23,184.01,186.18,2941990,IBM
2012-01-03,186.73,188.71,186.0,186.3,5645999,IBM
2012-01-05,184.81,185.03,183.1,184.66,4463267,IBM
2012-01-09,182.2,182.27,180.27,181.59,5201266,IBM
2012-01-11,180.73,182.81,180.5,182.32,4110952,IBM
2012-01-13,179.48,179.61,177.35,179.16,5279348,IBM
2012-01-18,179.83,181.6,179.5,181.07,4601271,IBM
2012-01-20,185.77,188.97,184.75,188.52,12850227,IBM
2012-01-24,188.63,192.3,188.52,191.93,5349750,IBM
