Date,Open,High,Low,Close,Volume,Name
2012-01-26,191.79,192.79,190.47,190.98,4004615,IBM
2012-01-30,189.39,192.73,188.22,192.5,4359045,IBM
2012-02-01,193.21,194.81,192.41,192.62,5089251,IBM
2012-02-03,192.93,194.13,192.54,193.64,4521636,IBM
2012-02-07,192.45,194.14,191.97,193.35,3432953,IBM
2012-02-09,193.03,194.46,192.55,193.13,3876530,IBM
2012-02-13,193.31,193.69,191.74,192.62,2458889,IBM
2012-02-15,192.31,193.44,191.26,192.25,4021139,IBM
2012-02-17,193.71,193.86,192.3,193.42,3746679,IBM
2012-02-22,193.03,194.74,192.75,193.87,3276029,IBM
2012-02-24,198.38,198.56,196.61,197.76,3353242,IBM
2012-02-28,197.75,198.96,197.43,197.98,3167481,IBM
2012-03-01,197.23,198.47,196.93,197.53,3560706,IBM
2012-03-05,198.36,201.19,198.3,200.66,6938659,IBM
2012-03-07,198.09,198.57,197.31,197.77,3346878,IBM
2012-03-09,199.98,201.1,199.72,200.62,3178143,IBM
2012-03-13,201.72,203.9,201.61,203.78,4864835,IBM
2012-03-15,204.94,206.18,204.74,206.0,3621170,IBM
2012-03-19,205.71,206.53,204.5,205.72,3763177,IBM
2012-03-21,204.32,205.77,204.3,204.69,3330241,IBM
2012-03-23,205.89,205.96,204.56,205.48,3036189,IBM
2012-03-27,208.46,208.66,207.0,207.18,2705065,IBM
2012-03-29,206.09,208.5,206.02,208.27,3403665,IBM
2012-04-02,208.96,209.69,208.09,209.47,3388035,IBM
2012-04-04,206.22,206.98,205.19,206.05,4404078,IBM
2012-04-09,204.4,206.17,203.37,204.94,3326810,IBM
2012-04-11,203.99,204.32,202.46,202.58,3367363,IBM
2012-04-13,204.32,204.65,202.8,202.8,3768117,IBM
2012-04-17,204.57,207.64,204.15,207.45,6073651,IBM
2012-04-19,200.03,201.26,197.52,199.51,5763201,IBM
2012-04-23,197.89,199.1,196.79,198.62,3618928,IBM
2012-04-25,202.02,203.69,201.8,203.57,4003311,IBM
2012-04-27,206.47,208.17,205.91,206.81,3311119,IBM
2012-05-01,207.18,208.93,206.71,208.0,2715870,IBM
2012-05-03,208.27,208.92,206.55,207.24,2826568,IBM
2012-05-07,203.96,204.77,202.9,203.75,3375923,IBM
2012-05-09,199.99,203.0,199.06,201.23,3743290,IBM
2012-05-11,199.96,202.12,199.95,201.17,2391580,IBM
2012-05-15,199.44,201.47,198.76,199.04,2987339,IBM
2012-05-17,199.67,200.79,197.64,197.89,5627456,IBM
2012-05-21,195.98,197.93,194.63,197.76,3831863,IBM
2012-05-23,195.53,196.49,193.2,196.12,4066664,IBM
2012-05-25,195.11,196.0,194.0,194.3,2903063,IBM
2012-05-30,194.8,195.47,193.77,194.53,3602417,IBM
2012-06-01,190.12,191.72,188.6,189.08,5206323,IBM
2012-06-05,187.92,189.85,187.56,189.2,3556762,IBM
2012-06-07,195.28,195.83,193.94,194.44,3701066,IBM
2012-06-11,196.6,196.7,192.37,192.51,3273511,IBM
2012-06-13,194.36,195.19,192.34,193.1,3247653,IBM
2012-06-15,196.08,199.27,195.4,199.1,6390633,IBM
2012-06-19,198.83,199.99,198.8,198.93,3297517,IBM
2012-06-21,199.07,199.45,193.19,193.39,4316544,IBM
2012-06-25,192.48,193.39,191.68,192.86,3211529,IBM
2012-06-27,192.14,193.7,190.9,193.0,2762612,IBM
2012-06-29,194.55,195.81,192.41,195.58,5262273,IBM
2012-07-03,195.46,196.34,194.91,195.93,1451425,IBM
2012-07-06,193.92,193.94,189.74,191.41,4952950,IBM
2012-07-10,190.3,191.14,185.6,186.26,4690312,IBM
2012-07-12,184.25,184.39,181.85,183.09,4931203,IBM
2012-07-16,185.58,186.1,184.58,184.79,3144328,IBM
2012-07-18,184.15,188.59,183.55,188.25,8019423,IBM
2012-07-20,194.09,194.9,192.17,192.45,4789672,IBM
2012-07-24,190.92,191.32,188.56,190.34,3597193,IBM
2012-07-26,193.49,194.95,192.57,193.95,3284332,IBM
2012-07-30,196.32,197.84,195.92,196.68,2787953,IBM
2012-08-01,196.96,197.85,194.72,195.18,2559365,IBM
2012-08-03,196.48,198.95,196.16,198.52,3278231,IBM
2012-08-07,199.43,200.88,198.8,199.93,3209644,IBM
2012-08-09,198.62,199.46,197.89,198.42,2160095,IBM
2012-08-13,198.88,199.98,197.79,199.01,2418289,IBM
2012-08-15,198.9,199.33,197.92,198.4,2111828,IBM
2012-08-17,201.08,202.0,200.66,201.22,2551732,IBM
2012-08-21,200.99,201.0,198.37,198.65,3111357,IBM
2012-08-23,197.04,197.37,195.44,195.7,2758497,IBM
2012-08-27,197.96,198.3,195.61,195.69,2498722,IBM
2012-08-29,195.13,196.04,194.9,195.08,2141398,IBM
2012-08-31,194.31,195.95,193.46,194.85,3193352,IBM
2012-09-05,194.41,195.85,193.89,195.04,3312634,IBM
2012-09-07,199.12,199.5,198.08,199.5,3414148,IBM
2012-09-11,200.55,203.46,200.51,203.27,3910647,IBM
2012-09-13,204.38,206.81,203.46,206.36,3880489,IBM
2012-09-17,205.55,207.99,205.55,207.15,3276074,IBM
2012-09-19,207.55,207.57,206.01,206.43,2605577,IBM
2012-09-21,207.36,207.94,205.92,205.98,12772715,IBM
2012-09-25,205.6,207.32,204.95,204.98,3346760,IBM
2012-09-27,204.37,206.9,204.14,205.91,2771977,IBM
2012-10-01,208.01,211.75,207.94,210.47,5457453,IBM
2012-10-03,209.94,211.3,209.3,210.51,3192215,IBM
2012-10-05,211.15,211.79,210.06,210.59,2858352,IBM
2012-10-09,209.95,210.74,207.7,207.99,3580564,IBM
2012-10-11,206.57,207.27,205.63,205.76,2910149,IBM
2012-10-15,208.88,209.4,207.82,208.93,3062956,IBM
2012-10-17,201.21,203.41,198.55,200.63,12675634,IBM
2012-10-19,195.29,196.08,193.18,193.36,6621563,IBM
2012-10-23,193.53,194.0,190.94,191.25,4427470,IBM
2012-10-25,191.41,192.44,190.71,191.6,3250670,IBM
2012-10-31,194.8,196.41,193.63,194.53,6052235,IBM
2012-11-02,197.53,198.0,193.29,193.43,4260781,IBM
2012-11-06,195.26,196.75,194.68,195.07,3281085,IBM
2012-11-08,191.4,191.81,190.09,190.1,3542464,IBM
2012-11-12,190.03,190.77,187.41,189.25,3067509,IBM
2012-11-14,189.14,189.27,185.28,185.51,4404535,IBM
2012-11-16,186.33,187.56,185.1,186.94,4660780,IBM
2012-11-20,189.88,190.11,188.25,189.2,3170318,IBM
2012-11-23,191.0,193.49,190.8,193.49,3877583,IBM
2012-11-27,192.08,193.05,191.0,191.23,3291094,IBM
2012-11-29,192.75,192.9,190.2,191.53,4077834,IBM
2012-12-03,190.76,191.3,188.36,189.48,3349685,IBM
2012-12-05,189.01,189.46,186.94,188.65,4202974,IBM
2012-12-07,190.14,192.2,190.11,191.95,4091940,IBM
2012-12-11,193.18,194.8,193.15,194.2,4143997,IBM
2012-12-13,192.18,193.05,191.37,191.99,3623185,IBM
2012-12-17,191.76,193.91,191.76,193.62,3792450,IBM
2012-12-19,195.46,196.45,195.0,195.08,4270591,IBM
2012-12-21,193.1,194.5,191.57,193.42,8226623,IBM
2012-12-26,192.21,193.53,190.95,191.95,2776550,IBM
2012-12-28,191.11,192.22,189.83,189.83,3539396,IBM
2013-01-02,194.09,196.35,193.8,196.35,4234226,IBM
2013-01-04,194.19,194.46,192.78,193.99,3380159,IBM
2013-01-08,192.92,193.3,191.6,192.87,3028071,IBM
2013-01-10,192.65,192.96,191.28,192.88,3608049,IBM
2013-01-14,192.82,193.28,191.75,192.62,4174712,IBM
2013-01-16,192.0,193.18,191.35,192.59,2963020,IBM
2013-01-18,194.03,195.0,193.8,194.47,4560073,IBM
2013-01-23,203.5,208.58,203.36,204.72,12531796,IBM
2013-01-25,204.45,205.18,204.13,204.97,3359187,IBM
2013-01-29,204.34,205.73,203.64,203.9,3617743,IBM
2013-01-31,203.32,204.47,202.96,203.07,3091506,IBM
2013-02-04,204.19,205.02,203.57,203.79,3188819,IBM
2013-02-06,200.39,201.29,199.56,201.02,3624203,IBM
2013-02-08,199.97,202.09,199.68,201.68,2893254,IBM
2013-02-12,200.01,200.74,199.02,200.04,2461779,IBM
2013-02-14,199.73,200.32,199.26,199.65,3294126,IBM
2013-02-19,200.6,201.89,200.22,200.32,2998317,IBM
2013-02-21,198.63,199.07,198.11,198.33,3923051,IBM
2013-02-25,201.67,202.49,197.51,197.51,3847976,IBM
2013-02-27,198.89,202.75,198.6,202.33,4185545,IBM
2013-03-01,200.65,202.94,199.36,202.91,3309434,IBM
2013-03-05,205.86,207.7,205.69,206.53,3807706,IBM
2013-03-07,208.29,209.6,208.24,209.42,3884317,IBM
2013-03-11,210.04,210.2,209.04,210.08,3049701,IBM
2013-03-13,210.2,212.36,209.77,212.06,3357146,IBM
2013-03-15,215.38,215.9,213.41,214.92,7937244,IBM
2013-03-19,214.13,215.12,211.83,213.44,3198877,IBM
2013-03-21,212.96,213.0,210.11,212.26,5830566,IBM
2013-03-25,212.54,212.81,210.05,210.74,3242463,IBM
2013-03-27,210.96,212.16,210.1,210.89,3223381,IBM
2013-04-01,212.8,213.5,211.25,212.38,2144926,IBM
2013-04-03,214.32,214.89,212.63,212.66,3128818,IBM
2013-04-05,209.1,209.84,206.34,209.41,4148177,IBM
2013-04-09,209.56,210.0,208.61,209.22,2577249,IBM
2013-04-11,211.5,213.09,210.85,212.92,3655566,IBM
2013-04-15,210.44,211.69,209.26,209.26,4218575,IBM
2013-04-17,210.53,211.09,209.5,209.67,3269874,IBM
2013-04-19,195.74,196.5,189.76,190.0,18848883,IBM
2013-04-23,189.27,192.56,188.61,191.61,6301279,IBM
2013-04-25,192.69,195.17,192.32,193.95,4651956,IBM
2013-04-29,194.78,199.68,194.65,199.15,5937395,IBM
2013-05-01,201.87,202.17,199.2,199.63,4899267,IBM
2013-05-03,203.94,205.32,203.75,204.51,4494744,IBM
2013-05-07,202.81,203.73,201.65,203.63,3450976,IBM
2013-05-09,204.69,205.0,202.72,203.24,3542923,IBM
2013-05-13,204.18,204.47,202.22,202.47,3651831,IBM
2013-05-15,202.25,203.68,202.04,203.32,4030080,IBM
2013-05-17,205.25,209.5,204.99,208.44,5704295,IBM
2013-05-21,207.24,209.48,207.0,208.65,2982927,IBM
2013-05-23,205.48,208.61,205.13,206.16,5180440,IBM
2013-05-28,207.44,208.59,207.16,207.78,4011700,IBM
2013-05-30,206.97,210.99,206.97,209.36,4400197,IBM
2013-06-03,208.25,210.05,207.33,208.95,3323648,IBM
2013-06-05,205.16,206.29,202.4,202.74,4215365,IBM
2013-06-07,204.85,206.35,204.11,206.35,2953540,IBM
2013-06-11,203.17,205.95,202.51,203.98,2813120,IBM
2013-06-13,201.01,204.4,200.34,203.77,2899698,IBM
2013-06-17,203.44,205.17,202.55,203.04,3220009,IBM
2013-06-19,204.44,205.03,201.93,201.94,2846204,IBM
2013-06-21,198.5,198.52,193.54,195.46,8918918,IBM
2013-06-25,195.31,195.59,193.15,194.98,3848021,IBM
2013-06-27,196.05,196.9,195.29,195.65,3519332,IBM
2013-07-01,192.15,193.8,191.12,191.28,4442422,IBM
2013-07-03,190.98,194.22,190.51,193.25,1878313,IBM
2013-07-08,195.6,195.78,194.61,194.98,2948458,IBM
2013-07-10,191.51,193.43,191.27,192.25,3891960,IBM
2013-07-12,193.07,193.7,191.59,192.07,4495892,IBM
2013-07-16,194.04,194.58,192.68,193.85,3747394,IBM
2013-07-18,198.27,200.94,195.99,197.99,8394310,IBM
2013-07-22,193.4,195.79,193.28,194.09,3399461,IBM
2013-07-24,195.95,197.3,195.86,196.61,2958239,IBM
2013-07-26,196.59,197.37,195.0,197.35,2485006,IBM
2013-07-30,196.99,197.83,195.81,196.01,2663216,IBM
2013-08-01,196.65,197.17,195.41,195.81,2877770,IBM
2013-08-05,195.16,195.88,194.35,195.5,2492663,IBM
2013-08-07,189.6,189.93,188.05,188.56,3901716,IBM
2013-08-09,188.0,189.16,187.0,187.82,3250000,IBM
2013-08-13,189.54,189.99,187.56,188.42,3542932,IBM
2013-08-15,186.23,187.0,185.45,185.79,3692360,IBM
2013-08-19,185.3,186.5,183.98,184.23,3251127,IBM
2013-08-21,184.67,186.57,184.28,184.86,3551207,IBM
2013-08-23,185.34,185.74,184.57,185.42,2295092,IBM
2013-08-27,183.63,184.5,182.57,182.74,3190642,IBM
2013-08-29,181.96,183.7,181.44,182.64,2981180,IBM
2013-09-03,183.63,184.32,182.51,183.96,3487469,IBM
2013-09-05,183.35,185.0,183.07,184.15,2869883,IBM
2013-09-09,183.68,185.49,183.31,184.98,3017439,IBM
2013-09-11,186.83,190.87,186.82,190.7,4959558,IBM
2013-09-13,191.21,193.1,191.0,192.17,3710354,IBM
2013-09-17,193.42,194.15,191.83,192.16,2931728,IBM
2013-09-19,194.18,194.89,193.22,193.39,3178067,IBM
2013-09-23,190.06,192.41,189.33,190.99,3340891,IBM
2013-09-25,190.14,190.62,188.5,189.47,2654833,IBM
2013-09-27,188.87,188.94,186.45,186.92,3907904,IBM
2013-10-01,185.34,186.65,184.65,186.38,2682184,IBM
2013-10-03,184.7,184.96,183.0,183.86,3212240,IBM
2013-10-07,181.85,183.31,181.85,182.01,3968362,IBM
2013-10-09,179.37,181.67,179.1,181.32,4424359,IBM
2013-10-11,185.25,186.23,184.12,186.16,3232828,IBM
2013-10-15,185.74,185.94,184.22,184.66,3367275,IBM
2013-10-17,173.84,177.0,172.57,174.83,22368939,IBM
2013-10-21,174.42,174.75,172.63,172.86,7098685,IBM
2013-10-23,175.09,175.99,174.4,175.77,5416339,IBM
2013-10-25,178.43,179.1,176.26,176.85,4844399,IBM
2013-10-29,177.62,182.32,177.5,182.12,8909330,IBM
2013-10-31,179.65,181.67,179.04,179.21,4318185,IBM
2013-11-04,179.9,180.8,179.34,180.27,3484345,IBM
2013-11-06,177.91,179.75,177.78,179.19,4560659,IBM
2013-11-08,178.83,180.08,177.35,179.99,6275035,IBM
2013-11-12,182.53,184.05,182.26,183.07,4258623,IBM
2013-11-14,180.48,183.2,179.66,182.21,6322676,IBM
2013-11-18,183.52,184.99,183.27,184.47,5344864,IBM
2013-11-20,185.22,186.24,184.64,185.19,3646117,IBM
2013-11-22,183.5,184.99,179.92,181.3,7610518,IBM
2013-11-26,178.67,178.94,177.31,177.31,5756174,IBM
2013-11-29,179.21,180.76,179.0,179.68,2870500,IBM
2013-12-03,177.0,178.23,175.64,176.08,5864045,IBM
2013-12-05,176.15,176.86,175.28,176.08,4385041,IBM
2013-12-09,177.99,178.15,176.83,177.46,3796620,IBM
2013-12-11,177.0,177.76,175.1,175.2,4090438,IBM
2013-12-13,173.52,174.38,172.73,172.8,4184836,IBM
2013-12-17,177.36,177.49,175.12,175.76,5476405,IBM
2013-12-19,177.88,180.54,177.88,180.22,5929584,IBM
2013-12-23,181.05,182.93,180.61,182.23,4082821,IBM
2013-12-26,183.56,185.56,183.51,185.35,3325841,IBM
2013-12-30,185.32,186.7,184.67,186.41,3018594,IBM
2014-01-02,187.21,187.4,185.2,185.53,4546809,IBM
2014-01-06,187.15,187.36,185.3,186.0,4068105,IBM
2014-01-08,189.33,189.42,187.26,187.97,4604105,IBM
2014-01-10,188.31,188.57,186.28,187.26,4023089,IBM
2014-01-14,185.06,186.43,183.88,185.92,4619509,IBM
2014-01-16,187.53,188.99,186.8,188.76,4775167,IBM
2014-01-21,190.23,190.39,186.79,188.43,11121410,IBM
2014-01-23,181.43,183.72,180.71,182.73,6974334,IBM
2014-01-27,179.6,179.65,177.66,177.9,5209244,IBM
2014-01-29,175.98,178.53,175.89,176.4,4971142,IBM
2014-01-31,176.11,177.84,175.34,176.68,5195381,IBM
2014-02-04,173.53,173.75,172.36,172.84,4351180,IBM
2014-02-06,173.97,174.85,173.79,174.67,4292478,IBM
2014-02-10,176.97,177.65,176.25,177.14,3544486,IBM
2014-02-12,179.52,181.25,179.26,180.24,3984148,IBM
2014-02-14,181.26,184.43,180.99,183.69,4665873,IBM
2014-02-19,182.74,185.65,182.41,182.95,4671705,IBM
2014-02-21,184.25,185.71,182.62,182.79,5699331,IBM
2014-02-25,183.52,184.6,182.88,183.23,3902332,IBM
2014-02-27,183.83,185.95,183.81,185.27,3827965,IBM
2014-03-03,183.33,184.64,182.82,184.26,3952704,IBM
2014-03-05,186.57,187.95,186.4,187.14,3487359,IBM
2014-03-07,188.35,188.92,187.18,187.68,4117826,IBM
2014-03-11,187.41,188.45,186.04,186.76,4229679,IBM
2014-03-13,186.41,187.0,183.71,183.9,4913208,IBM
2014-03-17,182.66,186.35,182.66,185.81,4938754,IBM
2014-03-19,185.6,186.7,183.5,184.71,4323930,IBM
2014-03-21,188.5,188.7,186.4,186.67,12535281,IBM
2014-03-25,188.76,195.4,188.7,195.04,10912699,IBM
2014-03-27,191.91,192.67,189.32,189.83,6767653,IBM
2014-03-31,191.64,193.77,191.4,192.49,8537746,IBM
2014-04-02,194.24,194.5,192.49,193.55,4924133,IBM
2014-04-04,193.12,193.97,191.28,191.77,6090863,IBM
2014-04-08,193.89,194.17,192.69,193.29,5125001,IBM
2014-04-10,196.06,199.21,195.66,195.68,8425601,IBM
2014-04-14,196.24,198.24,195.88,197.77,5433621,IBM
2014-04-16,198.05,198.71,195.0,196.4,8527295,IBM
2014-04-21,189.8,192.8,189.74,192.27,5425283,IBM
2014-04-23,191.79,192.41,190.11,191.73,4736919,IBM
2014-04-25,190.54,190.67,189.11,189.63,3871407,IBM
2014-04-29,193.59,195.94,193.41,195.11,4626352,IBM
2014-05-01,196.31,196.74,193.15,193.53,3675823,IBM
2014-05-05,191.05,191.49,189.8,191.26,2222168,IBM
2014-05-07,189.34,190.3,186.93,189.3,3821023,IBM
2014-05-09,188.98,190.59,188.37,190.08,2261739,IBM
2014-05-13,192.79,193.03,191.76,192.19,2226997,IBM
2014-05-15,189.07,189.08,186.18,186.46,4202556,IBM
2014-05-19,186.61,187.13,186.04,187.0,3270670,IBM
2014-05-21,185.85,187.16,184.95,186.39,2988348,IBM
2014-05-23,185.84,186.14,185.31,185.94,2563424,IBM
2014-05-28,184.48,184.88,182.94,183.08,3724124,IBM
2014-05-30,183.38,184.57,182.49,184.36,4620207,IBM
2014-06-03,185.55,185.76,184.12,184.37,2517123,IBM
2014-06-05,184.66,186.09,183.92,185.98,2861974,IBM
2014-06-09,186.22,187.64,185.96,186.22,2728403,IBM
2014-06-11,183.61,184.2,182.01,182.25,4065310,IBM
2014-06-13,182.0,183.0,181.52,182.56,2778984,IBM
2014-06-17,181.9,182.81,181.56,182.26,2460857,IBM
2014-06-19,184.12,184.47,182.36,182.82,3551276,IBM
2014-06-23,181.92,182.25,181.0,182.14,3231699,IBM
2014-06-25,180.25,180.97,180.06,180.72,2763020,IBM
2014-06-27,179.77,182.46,179.66,181.71,4575680,IBM
2014-07-01,181.7,187.27,181.7,186.35,6644363,IBM
2014-07-03,188.39,188.81,187.35,188.53,2422363,IBM
2014-07-08,187.65,188.08,186.37,187.22,3135115,IBM
2014-07-10,186.44,188.05,186.21,187.7,3177816,IBM
2014-07-14,188.55,190.44,188.53,189.86,4502202,IBM
2014-07-16,192.24,193.36,190.76,192.36,7815648,IBM
2014-07-18,191.96,193.44,190.0,192.5,8169325,IBM
2014-07-22,191.59,194.72,191.56,194.09,4853041,IBM
2014-07-24,193.95,195.62,193.75,195.24,3612656,IBM
2014-07-28,194.3,196.4,193.65,195.78,3242443,IBM
2014-07-30,195.2,195.99,192.9,194.0,3945601,IBM
2014-08-01,190.5,191.5,188.86,189.15,5181080,IBM
2014-08-05,188.75,189.2,186.44,187.1,3307945,IBM
2014-08-07,186.64,186.68,183.58,184.3,2708935,IBM
2014-08-11,187.81,188.36,186.28,187.47,2527208,IBM
2014-08-13,188.0,188.48,187.37,187.95,1797016,IBM
2014-08-15,187.85,188.88,186.79,187.38,2815822,IBM
2014-08-19,190.04,190.25,189.36,190.07,2040117,IBM
2014-08-21,190.9,192.07,190.5,191.23,2497985,IBM
2014-08-25,191.39,191.81,190.71,191.16,1726100,IBM
2014-08-27,193.03,194.13,191.56,192.25,2190285,IBM
2014-08-29,192.28,192.75,191.14,192.3,2911097,IBM
2014-09-03,192.39,192.95,191.86,191.95,1824378,IBM
2014-09-05,190.53,191.75,190.09,191.2,2261215,IBM
2014-09-09,190.34,190.74,189.78,189.99,2403631,IBM
2014-09-11,191.08,192.78,190.12,191.72,2299390,IBM
2014-09-15,191.42,192.49,190.58,191.81,2457803,IBM
2014-09-17,193.22,193.64,192.3,192.8,3214117,IBM
2014-09-19,194.54,195.0,193.19,194.0,8854514,IBM
2014-09-23,192.75,193.07,191.52,191.62,3301797,IBM
2014-09-25,192.05,192.5,188.97,189.01,4158816,IBM
2014-09-29,188.51,189.96,188.12,189.64,2344723,IBM
2014-10-01,189.91,190.4,186.79,187.17,3723192,IBM
2014-10-03,188.11,189.37,187.56,188.67,3071521,IBM
2014-10-07,187.77,188.12,185.54,185.71,2994065,IBM
2014-10-09,189.12,189.5,186.09,186.42,2625609,IBM
2014-10-13,185.49,186.65,183.42,183.52,3599924,IBM
2014-10-15,182.46,183.79,178.75,181.75,6897656,IBM
2014-10-17,181.24,182.84,180.22,182.05,4354442,IBM
2014-10-21,166.4,166.68,161.68,163.23,20953605,IBM
2014-10-23,162.12,162.83,161.54,162.18,7600270,IBM
2014-10-27,162.0,162.91,161.81,161.87,4989437,IBM
2014-10-29,164.33,164.62,162.76,163.46,4741689,IBM
2014-10-31,165.48,165.59,163.62,164.4,5818375,IBM
2014-11-04,164.34,164.36,162.24,162.65,4247079,IBM
2014-11-06,161.28,161.53,160.05,161.46,4067641,IBM
2014-11-10,161.9,164.47,161.61,163.49,4958236,IBM
2014-11-12,162.28,163.0,161.76,161.92,3378229,IBM
2014-11-14,162.1,164.49,161.69,164.16,4978415,IBM
2014-11-18,164.73,164.75,161.89,161.89,5412495,IBM
2014-11-20,160.95,161.5,159.8,160.64,4183102,IBM
2014-11-24,161.54,163.86,161.06,162.15,6619032,IBM
2014-11-26,161.93,162.1,161.01,161.95,3967223,IBM
2014-12-01,161.64,163.32,161.35,161.54,4168384,IBM
2014-12-03,162.47,164.52,162.0,164.52,6434994,IBM
2014-12-05,163.61,164.5,162.91,163.27,3013500,IBM
2014-12-09,160.84,163.02,160.8,162.99,3865905,IBM
2014-12-11,160.82,162.93,160.52,161.07,3989571,IBM
2014-12-15,155.93,156.74,152.84,153.06,6500311,IBM
2014-12-17,151.52,153.31,151.11,151.93,5139465,IBM
2014-12-19,157.49,160.41,157.49,158.51,8864850,IBM
2014-12-23,162.23,162.9,161.61,162.24,4044220,IBM
2014-12-26,162.27,163.09,162.01,162.34,1912310,IBM
2014-12-30,160.02,160.82,159.79,160.05,2829904,IBM
2015-01-02,161.31,163.31,161.0,162.06,5525466,IBM
2015-01-06,159.67,159.96,155.17,156.07,6146712,IBM
2015-01-08,156.24,159.04,155.55,158.42,4241113,IBM
2015-01-12,159.0,159.25,155.76,156.44,4187638,IBM
