Date,Open,High,Low,Close,Volume,Name
2015-01-14,154.86,156.49,153.74,155.8,4690294,IBM
2015-01-16,153.82,157.63,153.82,157.14,5756041,IBM
2015-01-21,153.03,154.5,151.07,152.09,11897123,IBM
2015-01-23,155.03,157.6,154.89,155.87,4834847,IBM
2015-01-27,154.94,155.09,152.59,153.67,5659568,IBM
2015-01-29,151.38,155.58,149.52,155.48,8320847,IBM
2015-02-02,154.0,154.66,151.51,154.66,4712247,IBM
2015-02-04,157.21,158.71,156.7,156.96,3678459,IBM
2015-02-06,157.34,158.08,156.23,156.72,3256452,IBM
2015-02-10,156.74,158.56,155.08,158.56,4440614,IBM
2015-02-12,158.72,159.5,158.09,158.52,3333063,IBM
2015-02-17,159.75,161.41,159.73,160.96,2894508,IBM
2015-02-19,162.05,164.49,161.44,163.89,3504380,IBM
2015-02-23,164.23,164.4,162.5,162.91,2714434,IBM
2015-02-25,164.94,164.96,162.58,162.81,4004559,IBM
2015-02-27,161.05,162.29,160.16,161.94,4410037,IBM
2015-03-03,160.27,161.75,160.0,161.03,3234401,IBM
2015-03-05,159.86,161.5,159.7,161.18,3791660,IBM
2015-03-09,158.2,161.15,158.2,160.77,5193874,IBM
2015-03-11,158.57,159.14,155.94,156.8,5709890,IBM
2015-03-13,157.46,157.52,153.4,154.28,6064120,IBM
2015-03-17,156.2,157.29,155.37,156.96,3311943,IBM
2015-03-19,159.7,160.92,158.81,159.81,3878559,IBM
2015-03-23,162.77,165.35,162.73,164.63,5930127,IBM
2015-03-25,163.08,163.08,159.2,159.2,5428930,IBM
2015-03-27,160.79,160.9,159.23,160.4,3477923,IBM
2015-03-31,161.08,162.33,160.4,160.5,4255368,IBM
2015-04-02,159.52,162.54,158.89,160.45,4671578,IBM
2015-04-07,161.67,163.84,161.62,162.07,3147975,IBM
2015-04-09,161.7,162.47,160.72,162.34,2263490,IBM
2015-04-13,162.37,164.0,162.36,162.38,3868911,IBM
2015-04-15,162.63,164.96,162.5,164.13,3498756,IBM
2015-04-17,161.75,161.86,160.03,160.67,4314432,IBM
2015-04-21,166.07,167.38,164.05,164.26,9683592,IBM
2015-04-23,165.23,171.91,165.14,170.24,8235607,IBM
2015-04-27,170.89,171.49,170.3,170.73,3168575,IBM
2015-04-29,173.4,175.13,172.8,174.4,4518381,IBM
2015-05-01,173.2,174.0,172.42,173.67,3312052,IBM
2015-05-05,173.51,174.23,171.96,173.08,3593620,IBM
2015-05-07,169.63,171.98,169.04,170.99,2472687,IBM
2015-05-11,172.65,172.99,170.86,171.12,2661030,IBM
2015-05-13,171.24,172.74,170.75,172.28,2457521,IBM
2015-05-15,173.91,174.41,172.6,173.26,2916579,IBM
2015-05-19,172.97,173.75,171.93,173.48,2523002,IBM
2015-05-21,173.32,174.14,173.04,173.34,2295596,IBM
2015-05-26,172.11,172.12,169.13,170.13,3854170,IBM
2015-05-28,171.45,171.84,170.66,171.71,1731372,IBM
2015-06-01,170.21,171.04,169.03,170.18,2985479,IBM
2015-06-03,170.5,171.56,169.63,169.92,2131031,IBM
2015-06-05,168.25,168.91,167.2,167.4,3100505,IBM
2015-06-09,165.34,166.02,163.37,165.68,3395901,IBM
2015-06-11,169.26,170.44,168.54,168.78,3464013,IBM
2015-06-15,165.33,166.44,164.25,166.26,4245657,IBM
2015-06-17,167.0,167.85,166.1,167.17,2862993,IBM
2015-06-19,167.62,168.42,166.77,166.99,7073984,IBM
2015-06-23,168.38,169.97,167.57,168.62,3701637,IBM
2015-06-25,167.8,168.13,166.08,166.08,2408885,IBM
2015-06-29,163.92,165.35,162.89,162.97,3314684,IBM
2015-07-01,163.97,165.61,163.6,164.49,3214547,IBM
2015-07-06,163.83,165.23,163.52,164.73,3079833,IBM
2015-07-08,164.0,164.94,162.68,163.16,2776286,IBM
2015-07-10,165.66,167.4,165.52,166.95,4538349,IBM
2015-07-14,169.43,169.54,168.24,168.61,3025263,IBM
2015-07-16,169.47,171.09,169.16,171.0,3529874,IBM
2015-07-20,172.79,173.78,172.14,173.22,7377818,IBM
2015-07-22,162.73,163.07,159.7,160.35,7181841,IBM
2015-07-24,161.29,161.93,159.41,159.75,3778186,IBM
2015-07-28,159.91,160.19,158.5,160.05,2721040,IBM
2015-07-30,160.5,161.4,159.75,160.96,1994665,IBM
2015-08-03,161.7,161.85,157.9,158.71,4615682,IBM
2015-08-05,159.1,159.54,157.48,157.9,3472774,IBM
2015-08-07,155.89,156.25,154.34,155.12,3794897,IBM
2015-08-11,155.96,155.99,154.86,155.51,3167111,IBM
2015-08-13,156.06,156.09,154.32,155.07,2533378,IBM
2015-08-17,155.2,156.69,154.7,156.31,2249554,IBM
2015-08-19,155.15,155.67,153.41,153.94,4206381,IBM
2015-08-21,151.5,153.19,148.7,148.85,7318353,IBM
2015-08-25,146.94,147.11,140.62,140.96,6890404,IBM
2015-08-27,148.5,148.97,145.66,148.54,4766402,IBM
2015-08-31,147.38,148.4,146.26,147.89,4081752,IBM
2015-09-02,144.74,145.08,143.18,145.05,4246467,IBM
2015-09-04,144.57,145.4,143.32,143.7,4188495,IBM
2015-09-09,148.74,149.04,144.85,145.05,3383072,IBM
2015-09-11,145.91,147.5,145.67,147.37,3107553,IBM
2015-09-15,146.6,147.93,145.76,147.53,2713625,IBM
2015-09-17,148.1,149.68,147.3,148.14,3953300,IBM
2015-09-21,145.39,146.98,144.92,146.48,3809545,IBM
2015-09-23,144.21,144.57,142.75,143.66,2670476,IBM
2015-09-25,145.55,146.27,144.53,145.42,3457975,IBM
2015-09-29,141.99,142.66,141.15,142.47,4741383,IBM
2015-10-01,145.31,145.67,141.59,143.59,3848431,IBM
2015-10-05,145.82,149.89,145.82,149.04,4997840,IBM
2015-10-07,150.04,150.73,148.86,150.09,2984451,IBM
2015-10-09,152.46,153.15,151.27,152.39,3437658,IBM
2015-10-13,150.78,150.78,149.18,149.62,3866999,IBM
2015-10-15,150.91,151.24,148.58,150.09,3468613,IBM
2015-10-19,149.85,149.97,148.38,149.22,6851605,IBM
2015-10-21,140.25,142.66,139.3,140.92,6990724,IBM
2015-10-23,144.61,145.49,143.7,144.68,5357685,IBM
2015-10-27,143.51,143.83,137.33,137.86,14959822,IBM
2015-10-29,140.36,140.82,139.02,140.55,3703190,IBM
2015-11-02,140.5,140.52,139.57,140.37,3821750,IBM
2015-11-04,142.55,142.65,141.3,141.63,3512977,IBM
2015-11-06,138.6,139.55,137.87,138.25,4736659,IBM
2015-11-10,135.36,135.74,134.12,135.47,4444862,IBM
2015-11-12,134.7,134.7,133.01,133.04,4549589,IBM
2015-11-16,131.79,134.09,131.79,133.71,4163567,IBM
2015-11-18,134.79,135.91,134.26,135.82,4130353,IBM
2015-11-20,137.37,138.92,137.25,138.5,5153279,IBM
2015-11-24,137.65,139.34,137.31,138.6,3358823,IBM
2015-11-27,138.0,138.81,137.21,138.46,1415840,IBM
2015-12-01,139.58,141.4,139.58,141.28,4187445,IBM
2015-12-03,140.1,140.73,138.19,138.92,5909588,IBM
2015-12-07,140.16,140.41,138.81,139.55,3279376,IBM
2015-12-09,137.38,139.84,136.23,136.61,4614993,IBM
2015-12-11,135.23,135.44,133.91,134.57,5333767,IBM
2015-12-15,137.4,138.97,137.28,137.79,4238546,IBM
2015-12-17,139.35,139.5,136.31,136.75,4089539,IBM
2015-12-21,135.83,135.83,134.02,135.5,5617475,IBM
2015-12-23,138.3,139.3,138.11,138.54,5164916,IBM
2015-12-28,137.74,138.04,136.54,137.61,3143412,IBM
2015-12-30,139.58,140.44,139.22,139.34,2989367,IBM
2016-01-04,135.6,135.97,134.24,135.95,5208900,IBM
2016-01-06,134.38,135.58,133.62,135.17,4310939,IBM
2016-01-08,133.18,133.82,131.32,131.63,4762706,IBM
2016-01-12,133.65,133.78,131.13,132.9,5078678,IBM
2016-01-14,131.93,133.79,131.22,132.91,5708301,IBM
2016-01-19,130.11,132.1,128.06,128.11,9703914,IBM
2016-01-21,121.3,125.1,120.58,122.91,8845201,IBM
2016-01-25,122.1,124.23,121.64,122.08,5427835,IBM
2016-01-27,122.73,123.37,120.65,120.96,4999341,IBM
2016-01-29,123.28,124.79,122.96,124.79,8208826,IBM
2016-02-02,123.67,124.14,122.64,122.94,3279196,IBM
2016-02-04,125.08,128.5,125.0,127.65,5240258,IBM
2016-02-08,126.0,127.51,124.13,126.98,7255939,IBM
2016-02-10,125.0,125.29,119.84,120.19,6436823,IBM
2016-02-12,119.26,121.05,118.35,121.04,4921506,IBM
2016-02-17,123.71,126.57,123.25,126.1,4814894,IBM
2016-02-19,132.36,133.65,130.84,133.08,5117316,IBM
2016-02-23,133.14,133.41,132.01,132.4,3372962,IBM
2016-02-25,133.29,134.51,130.88,134.5,4354669,IBM
2016-02-29,132.0,133.36,130.9,131.03,4376341,IBM
2016-03-02,133.7,137.44,133.22,136.3,5168887,IBM
2016-03-04,137.54,139.42,137.02,137.8,3966935,IBM
2016-03-08,139.71,140.35,137.42,139.07,5539956,IBM
2016-03-10,141.24,141.47,138.09,140.19,4018224,IBM
2016-03-14,142.01,143.19,141.04,142.78,4047559,IBM
2016-03-16,142.62,144.88,142.11,144.79,4200019,IBM
2016-03-18,147.4,147.51,145.51,147.09,12081614,IBM
2016-03-22,148.06,149.28,147.84,148.1,4054809,IBM
2016-03-24,144.98,148.22,144.49,147.95,5042895,IBM
2016-03-29,147.59,149.76,147.5,149.33,3127103,IBM
2016-03-31,149.79,153.1,149.36,151.45,6775712,IBM
2016-04-04,152.34,153.52,151.91,152.07,3901552,IBM
2016-04-06,149.9,150.15,147.81,150.02,4179157,IBM
2016-04-08,149.06,149.99,148.12,149.35,3293391,IBM
2016-04-12,149.61,150.11,148.58,149.63,3592693,IBM
2016-04-14,151.5,152.76,150.38,151.16,3163867,IBM
2016-04-18,151.75,153.14,151.49,152.53,5911265,IBM
2016-04-20,144.24,147.2,144.0,146.11,6721442,IBM
2016-04-22,149.44,151.0,147.5,148.5,5190627,IBM
2016-04-26,148.65,149.79,147.9,149.08,2978004,IBM
2016-04-28,149.75,150.18,146.72,147.07,3771853,IBM
2016-05-02,146.56,147.0,144.43,145.27,3499020,IBM
2016-05-04,143.36,145.0,143.31,144.25,2575776,IBM
2016-05-06,144.86,147.97,144.47,147.29,4882514,IBM
2016-05-10,148.24,150.04,147.74,149.97,3982554,IBM
2016-05-12,149.21,149.39,147.11,148.84,3247675,IBM
2016-05-16,147.65,149.99,147.44,149.46,3061873,IBM
2016-05-18,147.99,148.52,146.36,147.34,2482097,IBM
2016-05-20,145.71,147.51,145.55,147.25,3576766,IBM
2016-05-24,146.88,148.75,146.88,148.31,2827106,IBM
2016-05-26,151.55,152.51,151.05,152.44,3042788,IBM
2016-05-31,152.56,153.81,152.27,153.74,5836645,IBM
2016-06-02,152.59,153.5,152.12,153.5,2642601,IBM
2016-06-06,153.09,153.95,152.34,152.73,2378662,IBM
2016-06-08,153.53,154.09,153.04,154.0,2935036,IBM
2016-06-10,152.79,153.33,151.86,152.37,3120563,IBM
2016-06-14,151.28,151.79,150.4,151.06,2865833,IBM
2016-06-16,150.19,151.3,149.0,151.06,2449064,IBM
2016-06-20,152.6,154.67,152.52,153.61,3572102,IBM
2016-06-22,153.75,154.71,152.27,152.92,2833664,IBM
2016-06-24,149.97,150.61,146.18,146.59,9082793,IBM
2016-06-28,144.78,145.73,144.22,145.7,3997694,IBM
2016-06-30,148.86,151.91,148.67,151.78,3967126,IBM
2016-07-05,151.19,152.0,150.76,151.68,2465240,IBM
2016-07-07,152.75,153.69,151.89,152.6,2138421,IBM
2016-07-11,154.6,156.04,154.5,155.33,2833712,IBM
2016-07-13,157.75,158.34,157.06,158.02,2746439,IBM
2016-07-15,159.9,159.98,158.5,159.78,4476810,IBM
2016-07-19,161.78,162.14,157.89,159.58,7120017,IBM
2016-07-21,160.75,161.85,159.89,160.45,4048975,IBM
2016-07-25,162.0,162.88,161.75,162.65,2804578,IBM
2016-07-27,162.12,162.57,161.18,161.83,2162680,IBM
2016-07-29,161.36,161.67,160.03,160.62,3547546,IBM
2016-08-02,161.27,161.45,160.36,160.58,3080899,IBM
2016-08-04,160.86,161.7,160.12,161.55,2489068,IBM
2016-08-08,162.73,163.27,161.58,162.04,3039306,IBM
2016-08-10,162.19,162.66,161.96,162.08,2466675,IBM
2016-08-12,163.19,163.46,161.52,161.95,2543079,IBM
2016-08-16,161.11,161.93,160.69,160.7,2210229,IBM
2016-08-18,160.89,162.0,160.44,161.36,3652013,IBM
2016-08-22,160.0,160.57,159.13,160.0,2039331,IBM
2016-08-24,159.89,160.18,158.32,159.05,3645837,IBM
2016-08-26,158.88,160.44,157.85,158.32,2498909,IBM
2016-08-30,159.76,160.15,158.81,159.4,1813343,IBM
2016-09-01,158.32,159.62,158.1,159.54,2358385,IBM
2016-09-06,159.88,160.86,159.11,160.35,2994056,IBM
2016-09-08,160.55,161.21,158.76,159.0,3963164,IBM
2016-09-12,155.26,158.53,154.84,158.29,4367529,IBM
2016-09-14,155.7,155.87,153.39,154.05,3860553,IBM
2016-09-16,155.04,155.4,153.47,153.84,6463644,IBM
2016-09-20,155.87,156.57,154.45,154.45,2159092,IBM
2016-09-22,156.15,157.22,155.69,156.11,2691115,IBM
2016-09-26,154.46,154.46,153.46,153.98,2533325,IBM
2016-09-28,156.99,158.62,156.23,158.29,3310008,IBM
2016-09-30,158.9,159.84,158.06,158.85,3596878,IBM
2016-10-04,157.67,158.53,155.82,156.46,2884146,IBM
2016-10-06,156.84,157.43,155.89,156.88,1950106,IBM
2016-10-10,156.71,158.49,156.66,157.02,2481288,IBM
2016-10-12,154.97,154.97,153.08,154.29,2963968,IBM
2016-10-14,154.47,155.53,154.09,154.45,4358197,IBM
2016-10-18,150.02,151.0,147.79,150.72,12770570,IBM
2016-10-20,151.28,152.9,151.02,151.52,4023103,IBM
2016-10-24,150.4,151.52,150.4,150.57,2666740,IBM
2016-10-26,150.71,152.94,150.26,151.81,2811728,IBM
2016-10-28,154.05,154.44,152.18,152.61,3654496,IBM
2016-11-01,153.5,153.91,151.74,152.79,3191924,IBM
2016-11-03,152.51,153.74,151.8,152.37,2878803,IBM
2016-11-07,153.99,156.11,153.84,155.72,3804943,IBM
2016-11-09,152.96,155.56,151.0,154.81,5403688,IBM
2016-11-11,159.97,161.34,159.33,161.27,4446630,IBM
2016-11-15,158.42,159.15,157.55,158.67,3476996,IBM
2016-11-17,159.22,159.93,158.85,159.8,2258716,IBM
2016-11-21,160.69,163.0,160.37,162.77,4637097,IBM
2016-11-23,161.94,162.38,161.36,161.98,2256165,IBM
2016-11-28,163.2,164.66,162.7,164.52,4449355,IBM
2016-11-30,163.35,163.8,162.21,162.22,4397817,IBM
2016-12-02,159.0,160.29,158.41,160.02,2740867,IBM
2016-12-06,160.13,160.79,158.93,160.35,2858962,IBM
2016-12-08,164.87,166.0,164.22,165.36,3266436,IBM
2016-12-12,166.72,166.79,165.07,165.5,3392331,IBM
2016-12-14,168.37,169.89,167.45,168.51,4124161,IBM
2016-12-16,168.97,169.11,166.06,166.73,7120572,IBM
2016-12-20,167.49,168.25,166.45,167.6,2174569,IBM
2016-12-22,167.36,168.23,166.58,167.06,2802631,IBM
2016-12-27,166.98,167.98,166.85,167.14,1397455,IBM
2016-12-29,166.02,166.99,166.0,166.6,1663542,IBM
2017-01-03,167.0,167.87,166.01,167.19,2934299,IBM
2017-01-05,169.25,169.39,167.26,168.7,2682301,IBM
2017-01-09,169.47,169.8,167.62,167.65,3189891,IBM
2017-01-11,166.05,167.76,165.6,167.75,3599464,IBM
2017-01-13,167.97,168.48,166.88,167.34,2875433,IBM
2017-01-18,167.45,168.59,166.69,166.8,4007779,IBM
2017-01-20,167.81,170.64,166.0,170.55,12690029,IBM
2017-01-24,171.36,176.0,171.16,175.9,6952369,IBM
2017-01-26,178.06,178.88,177.51,178.66,3063924,IBM
2017-01-30,176.98,177.07,174.58,175.8,4094755,IBM
2017-02-01,175.0,175.7,172.89,174.29,2795745,IBM
2017-02-03,175.0,176.34,174.89,175.82,3309288,IBM
2017-02-07,176.0,178.62,175.9,178.46,3873455,IBM
2017-02-09,176.17,177.8,175.91,177.21,3090710,IBM
2017-02-13,179.24,179.9,178.84,179.36,3093372,IBM
2017-02-15,180.2,181.92,179.81,181.68,2914292,IBM
2017-02-17,181.25,181.57,180.0,180.67,3552495,IBM
2017-02-22,180.09,181.34,180.09,181.15,3020540,IBM
2017-02-24,180.21,181.49,179.89,181.35,3300093,IBM
2017-02-28,179.38,180.63,179.35,179.82,3273420,IBM
2017-03-02,181.88,181.88,180.43,180.53,2918183,IBM
2017-03-06,179.72,180.99,179.57,180.47,3204434,IBM
2017-03-08,180.75,180.95,179.3,179.45,3557396,IBM
2017-03-10,178.21,179.49,177.42,177.83,3100326,IBM
2017-03-14,176.18,176.82,175.21,175.72,3147497,IBM
2017-03-16,178.46,179.0,176.82,177.24,4311848,IBM
2017-03-20,175.65,176.18,175.14,175.7,2476125,IBM
2017-03-22,174.04,175.06,172.8,174.78,3450512,IBM
2017-03-24,175.12,175.5,173.39,173.83,3221675,IBM
2017-03-28,173.94,175.0,173.0,174.51,3523870,IBM
2017-03-30,173.86,174.59,173.69,173.86,3168254,IBM
2017-04-03,173.82,174.87,173.38,174.5,4286498,IBM
2017-04-05,174.7,176.33,172.81,172.88,6238894,IBM
2017-04-07,172.08,172.93,171.28,172.14,3588302,IBM
2017-04-11,170.65,171.23,168.98,170.58,4891911,IBM
2017-04-13,169.92,171.36,169.53,169.53,3205462,IBM
2017-04-18,170.79,171.69,169.83,170.05,6345465,IBM
2017-04-20,161.32,162.4,160.5,162.3,6487379,IBM
2017-04-24,161.29,161.57,160.42,160.75,5320608,IBM
2017-04-26,160.53,161.1,159.89,160.06,4328001,IBM
2017-04-28,160.5,160.59,159.7,160.29,4154147,IBM
2017-05-02,159.44,159.49,158.64,159.1,3208239,IBM
2017-05-04,158.89,159.14,158.36,159.05,4280613,IBM
2017-05-08,152.8,153.47,152.2,153.03,7491966,IBM
2017-05-10,151.65,152.37,151.13,151.25,4999861,IBM
2017-05-12,150.3,151.26,150.0,150.37,3715702,IBM
2017-05-16,151.66,153.99,151.66,153.68,5513690,IBM
2017-05-18,150.86,151.33,150.11,150.78,3274371,IBM
2017-05-22,152.1,152.84,151.6,152.64,3302539,IBM
2017-05-24,152.21,152.76,151.23,152.51,3732399,IBM
2017-05-26,152.85,153.0,152.06,152.49,2443507,IBM
2017-05-31,152.03,152.8,151.65,152.63,3543404,IBM
2017-06-02,153.07,153.2,151.8,152.05,3585701,IBM
2017-06-06,152.0,152.89,152.0,152.37,3797173,IBM
2017-06-08,151.0,152.82,150.92,152.1,3708962,IBM
2017-06-12,154.19,157.2,154.02,155.18,6471479,IBM
2017-06-14,153.97,154.94,152.94,153.81,3049726,IBM
2017-06-16,154.23,155.42,152.97,155.38,6741963,IBM
2017-06-20,154.48,155.39,154.25,154.95,4481843,IBM
2017-06-22,154.55,154.99,153.69,154.4,2376819,IBM
2017-06-26,154.71,155.75,154.63,155.23,2153494,IBM
2017-06-28,155.15,155.55,154.78,155.32,2220954,IBM
2017-06-30,154.28,154.5,153.14,153.83,3571536,IBM
2017-07-05,155.77,155.89,153.63,153.67,3564354,IBM
2017-07-07,152.62,153.49,152.14,152.94,2460060,IBM
2017-07-11,153.26,153.65,152.05,153.19,3447509,IBM
2017-07-13,153.7,154.19,153.19,153.63,2476112,IBM
2017-07-17,153.59,153.88,152.24,153.01,4762592,IBM
2017-07-19,150.02,150.25,146.71,147.53,14293610,IBM
2017-07-21,147.59,147.87,146.51,147.08,6509459,IBM
2017-07-25,146.57,147.49,146.03,146.19,4208895,IBM
2017-07-27,145.0,145.4,143.64,145.07,6430841,IBM
2017-07-31,,144.93,,144.67,4355718,IBM
2017-08-02,145.12,145.29,144.22,144.45,3540949,IBM
2017-08-04,145.0,145.39,144.4,145.16,2549400,IBM
2017-08-08,142.0,142.76,142.0,142.11,3298718,IBM
2017-08-10,141.64,142.42,141.23,141.84,4525378,IBM
2017-08-14,142.0,142.76,141.94,142.32,2248607,IBM
2017-08-16,141.79,142.91,141.61,142.5,3287821,IBM
2017-08-18,140.87,141.15,139.58,139.7,4152714,IBM
2017-08-22,140.64,141.15,140.38,141.01,2544446,IBM
2017-08-24,142.5,143.68,142.25,142.94,3592183,IBM
2017-08-28,144.11,144.56,142.39,142.51,5134463,IBM
2017-08-30,143.26,143.28,142.41,142.56,2735966,IBM
2017-09-01,142.98,144.5,142.98,144.08,3351733,IBM
2017-09-06,143.88,144.47,143.5,143.82,3273344,IBM
2017-09-08,143.15,143.15,141.64,142.45,3366169,IBM
2017-09-12,145.11,146.37,144.51,145.76,5238148,IBM
2017-09-14,145.86,146.38,145.51,145.54,3756861,IBM
2017-09-18,144.81,145.48,144.27,144.55,3019514,IBM
2017-09-20,144.93,145.88,144.42,145.88,5447519,IBM
2017-09-22,145.59,145.59,144.59,145.13,2792323,IBM
2017-09-26,146.36,147.42,145.94,146.56,4488620,IBM
2017-09-28,145.33,145.86,144.21,145.66,2774788,IBM
2017-10-02,145.35,146.86,145.21,146.66,2973224,IBM
2017-10-04,147.0,147.02,146.11,146.48,2244433,IBM
2017-10-06,146.64,146.85,146.32,146.48,2623184,IBM
2017-10-10,147.71,148.95,147.65,148.5,4032601,IBM
2017-10-12,147.56,147.89,146.77,147.03,3264344,IBM
2017-10-16,147.22,147.67,146.51,146.83,3052091,IBM
2017-10-18,157.12,161.23,156.95,159.53,30490192,IBM
2017-10-20,161.07,162.48,159.77,162.07,7868803,IBM
2017-10-24,159.65,159.7,155.17,155.88,8194690,IBM
2017-10-26,154.31,155.12,153.54,153.6,4300543,IBM
2017-10-30,153.76,154.59,152.71,154.36,4210402,IBM
2017-11-01,154.1,154.9,153.83,154.03,3240246,IBM
2017-11-03,153.42,153.47,151.49,151.58,4431825,IBM
2017-11-07,151.37,151.51,150.5,151.35,3701052,IBM
2017-11-09,149.93,151.8,149.86,150.3,4776532,IBM
2017-11-13,148.88,149.0,147.92,148.4,5107546,IBM
2017-11-15,148.0,148.7,146.21,147.1,4773328,IBM
2017-11-17,149.34,150.15,148.83,148.97,4916500,IBM
2017-11-21,151.3,152.45,151.2,151.95,3756184,IBM
2017-11-24,151.95,152.2,151.33,151.84,1193025,IBM
2017-11-28,152.35,152.93,151.7,152.47,3973670,IBM
2017-11-30,153.65,154.41,153.08,153.97,6500769,IBM
2017-12-04,155.96,156.8,155.07,156.46,4664316,IBM
2017-12-06,154.1,156.22,154.09,154.1,3410728,IBM
2017-12-08,154.81,155.03,153.55,154.81,3520281,IBM
2017-12-12,156.74,157.85,155.16,156.74,6321801,IBM
2017-12-14,154.6,155.11,153.7,154.0,4637440,IBM
2017-12-18,153.59,154.18,153.21,153.33,5092838,IBM
2017-12-20,153.65,153.89,152.78,152.95,3785667,IBM
2017-12-22,151.82,153.0,151.5,152.5,2990583,IBM
2017-12-27,152.95,153.18,152.61,153.13,2149257,IBM
2017-12-29,154.17,154.72,153.42,153.42,3327087,IBM
